#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,3.201666,0.000000,0.000000,2.523250,3.086667,0.044958,10.232208
0.000000,0.000000,3.199042,0.000000,0.000000,2.563334,3.053584,0.044458,9.326083
0.000000,0.000000,3.019875,0.000000,0.000000,2.698416,3.090875,0.508584,9.116583
0.000000,0.000000,3.045625,0.000000,0.000000,2.783625,2.726834,0.036667,9.778875
0.000000,0.000000,2.475583,0.000000,0.000000,2.428583,2.630625,0.034792,8.327833
0.000000,0.000000,2.287959,0.000000,0.000000,2.675959,2.976917,0.032209,7.726459
0.000000,0.000000,2.309458,0.000000,0.000000,2.842667,2.934166,0.035417,8.370625
0.000000,0.000000,2.369916,0.000000,0.000000,2.488167,3.084083,0.039083,8.542583
0.000000,0.000000,2.675083,0.000000,0.000000,2.680667,2.926792,0.041750,8.677416
0.000000,0.000000,2.777583,0.000000,0.000000,2.652542,3.136209,0.041459,8.848500
0.000000,0.000000,2.846750,0.000000,0.000000,3.059958,3.654708,0.045417,9.097417
0.000000,0.000000,3.033250,0.000000,0.000000,2.870917,3.397500,0.045917,10.234750
0.000000,0.000000,3.057458,0.000000,0.000000,2.919125,3.238042,0.045083,9.823750
0.000000,0.000000,3.058834,0.000000,0.000000,2.976417,3.557166,0.045209,9.696125
0.000000,0.000000,3.117791,0.000000,0.000000,2.898208,3.186166,0.045708,10.138792
0.000000,0.000000,3.086291,0.000000,0.000000,3.208291,3.397458,0.045041,9.709167
0.000000,0.000000,2.996459,0.000000,0.000000,2.711375,3.316583,0.044958,10.087208
0.000000,0.000000,3.220542,0.000000,0.000000,2.810000,3.428958,0.044791,9.702125
0.000000,0.000000,2.994834,0.000000,0.000000,2.930084,3.688375,0.051125,9.718500
0.000000,0.000000,3.122958,0.000000,0.000000,3.476750,4.277750,0.041958,10.260667
0.000000,0.000000,3.209000,0.000000,0.000000,3.221709,3.744375,0.044583,11.444458
0.000000,0.000000,3.054333,0.000000,0.000000,2.976166,3.604000,0.524208,10.521833
0.000000,0.000000,3.119000,0.000000,0.000000,2.898041,2.775125,0.038708,10.663417
0.000000,0.000000,2.311208,0.000000,0.000000,2.146583,2.528000,0.031750,8.343375
0.000000,0.000000,2.348084,0.000000,0.000000,2.283458,2.566958,0.036875,7.361459
0.000000,0.000000,2.260542,0.000000,0.000000,2.239333,2.684125,0.034541,7.507917
0.000000,0.000000,2.318333,0.000000,0.000000,2.876667,3.294500,0.036875,7.645750
0.000000,0.000000,2.492584,0.000000,0.000000,2.703667,3.205792,0.038792,9.088959
0.000000,0.000000,2.607500,0.000000,0.000000,3.050125,3.485000,0.039750,8.907708
0.000000,0.000000,2.786084,0.000000,0.000000,2.649417,3.291291,0.040708,9.753791
0.000000,0.000000,2.722459,0.000000,0.000000,2.796875,3.494291,0.041833,9.132541
0.000000,0.000000,2.915459,0.000000,0.000000,3.201375,3.749250,0.042000,9.641417
0.000000,0.000000,3.146500,0.000000,0.000000,2.942250,3.800708,0.047000,10.583458
0.000000,0.000000,2.957375,0.000000,0.000000,2.742458,3.366209,0.045667,10.177000
0.000000,0.000000,3.105375,0.000000,0.000000,2.823917,3.425541,0.045292,9.700958
0.000000,0.000000,2.962500,0.000000,0.000000,3.089375,3.652250,0.044583,9.728000
0.000000,0.000000,2.890708,0.000000,0.000000,2.676625,3.398583,0.045042,10.120917
0.000000,0.000000,2.924917,0.000000,0.000000,2.986125,3.817292,0.045542,9.478167
0.000000,0.000000,3.131750,0.000000,0.000000,2.538834,3.155750,0.048375,10.429041
0.000000,0.000000,2.911583,0.000000,0.000000,2.860625,3.215417,0.045625,9.099208
0.000000,0.000000,2.964875,0.000000,0.000000,2.645292,3.211250,0.045542,9.533917
0.000000,0.000000,2.964709,0.000000,0.000000,3.342750,3.803875,0.044500,9.313375
0.000000,0.000000,3.237375,0.000000,0.000000,2.728958,3.325958,0.044791,10.889791
0.000000,0.000000,2.907000,0.000000,0.000000,2.787334,3.184209,0.045042,9.437834
0.000000,0.000000,3.015833,0.000000,0.000000,2.507042,3.346584,0.045208,9.476916
0.000000,0.000000,3.165959,0.000000,0.000000,2.715000,3.273500,0.044500,9.520708
0.000000,0.000000,3.082417,0.000000,0.000000,2.655708,3.246875,0.044750,9.560958
0.000000,0.000000,3.047917,0.000000,0.000000,2.672750,3.082709,0.044125,9.369709
0.000000,0.000000,3.173375,0.000000,0.000000,2.456375,2.968959,0.475625,9.423209
0.000000,0.000000,2.755917,0.000000,0.000000,2.928541,3.025875,0.036167,9.074667
0.000000,0.000000,2.346458,0.000000,0.000000,2.431958,2.688542,0.030875,8.648625
0.000000,0.000000,2.329500,0.000000,0.000000,2.471334,2.671541,0.032250,7.832292
0.000000,0.000000,2.182833,0.000000,0.000000,2.683917,2.964708,0.035542,7.683375
0.000000,0.000000,2.200459,0.000000,0.000000,2.601292,3.315041,0.039500,8.187917
0.000000,0.000000,2.535959,0.000000,0.000000,2.742084,3.340417,0.041458,8.895500
0.000000,0.000000,2.722000,0.000000,0.000000,3.120333,3.290833,0.041791,9.254833
0.000000,0.000000,2.676209,0.000000,0.000000,3.062750,3.251000,0.042625,9.559375
0.000000,0.000000,2.949750,0.000000,0.000000,3.003167,3.494667,0.042417,9.664875
0.000000,0.000000,2.703625,0.000000,0.000000,2.940916,3.470042,0.041959,9.676834
0.000000,0.000000,2.786833,0.000000,0.000000,2.908917,3.292583,0.042167,9.635833
0.000000,0.000000,2.794917,0.000000,0.000000,2.782042,3.611125,0.044709,9.458000
0.000000,0.000000,2.954917,0.000000,0.000000,3.028583,3.361541,0.046500,9.852333
0.000000,0.000000,2.955542,0.000000,0.000000,2.996625,3.212000,0.045042,9.825708
0.000000,0.000000,3.020250,0.000000,0.000000,3.045750,3.403166,0.049000,9.715584
0.000000,0.000000,3.029083,0.000000,0.000000,2.860500,3.514583,0.045250,9.968000
0.000000,0.000000,2.933542,0.000000,0.000000,2.778500,3.249500,0.044750,9.804708
0.000000,0.000000,3.023625,0.000000,0.000000,2.933792,3.154375,0.044625,9.547209
0.000000,0.000000,2.953375,0.000000,0.000000,2.919750,3.521666,0.045958,9.527334
0.000000,0.000000,2.880417,0.000000,0.000000,2.868291,3.300000,0.045125,9.782333
0.000000,0.000000,2.915459,0.000000,0.000000,2.907625,3.215750,0.046042,9.537167
0.000000,0.000000,3.057542,0.000000,0.000000,2.811250,3.107959,0.046292,9.689166
0.000000,0.000000,3.014958,0.000000,0.000000,2.927209,3.246833,0.045542,9.397250
0.000000,0.000000,3.096584,0.000000,0.000000,2.863958,3.422875,0.045125,9.688166
0.000000,0.000000,2.946041,0.000000,0.000000,2.826416,3.284792,0.045542,9.694541
0.000000,0.000000,3.046708,0.000000,0.000000,2.833083,3.476125,0.048292,9.605208
0.000000,0.000000,3.111541,0.000000,0.000000,2.908750,3.498000,0.045500,9.927750
0.000000,0.000000,2.943292,0.000000,0.000000,2.867667,3.379459,0.045084,9.839042
0.000000,0.000000,2.907500,0.000000,0.000000,2.823792,3.555833,0.044792,9.585167
0.000000,0.000000,2.848708,0.000000,0.000000,2.900041,3.084250,0.045875,9.661875
0.000000,0.000000,2.951666,0.000000,0.000000,2.772667,3.096916,0.045916,9.429291
0.000000,0.000000,2.948875,0.000000,0.000000,2.789916,3.294000,0.044959,9.310750
0.000000,0.000000,2.918625,0.000000,0.000000,2.683709,3.458458,0.533417,9.486166
0.000000,0.000000,3.027875,0.000000,0.000000,3.253000,3.191084,0.039583,10.092375
0.000000,0.000000,2.455083,0.000000,0.000000,2.527584,3.387167,0.045833,9.272750
0.000000,0.000000,2.210917,0.000000,0.000000,2.489333,2.509458,0.032750,8.493500
0.000000,0.000000,2.163625,0.000000,0.000000,2.573833,2.839375,0.033166,7.577708
0.000000,0.000000,2.222709,0.000000,0.000000,2.654209,3.077083,0.035500,8.050291
0.000000,0.000000,2.341750,0.000000,0.000000,2.514500,3.042542,0.039292,8.487542
0.000000,0.000000,2.658125,0.000000,0.000000,2.852750,3.336541,0.041791,8.605375
0.000000,0.000000,2.569917,0.000000,0.000000,2.804208,3.394417,0.042667,9.217167
0.000000,0.000000,2.727000,0.000000,0.000000,2.862166,3.337125,0.044916,9.391417
0.000000,0.000000,2.654958,0.000000,0.000000,2.844458,3.373208,0.043167,9.333541
0.000000,0.000000,2.737708,0.000000,0.000000,2.862542,3.648541,0.046042,9.361417
0.000000,0.000000,2.858791,0.000000,0.000000,2.787458,3.483791,0.046000,9.820250
0.000000,0.000000,2.812833,0.000000,0.000000,2.830375,3.431667,0.042875,9.578959
0.000000,0.000000,2.990416,0.000000,0.000000,2.673875,3.227292,0.047041,9.758750
0.000000,0.000000,2.847958,0.000000,0.000000,2.840959,3.388875,0.045458,9.250417
0.000000,0.000000,3.234167,0.000000,0.000000,2.828833,3.492917,0.046375,9.955459
0.000000,0.000000,2.897667,0.000000,0.000000,2.704959,3.344833,0.045208,9.640583
0.000000,0.000000,2.934584,0.000000,0.000000,2.872541,3.156500,0.045584,9.466375
0.000000,0.000000,3.086458,0.000000,0.000000,2.689041,3.207167,0.045292,9.621000
0.000000,0.000000,2.977917,0.000000,0.000000,3.187708,3.666792,0.045209,9.374291
0.000000,0.000000,2.923042,0.000000,0.000000,2.636542,3.399750,0.046209,10.264625
0.000000,0.000000,3.078917,0.000000,0.000000,2.645416,3.479875,0.045834,9.628292
0.000000,0.000000,2.972625,0.000000,0.000000,3.043625,3.208750,0.046292,9.587750
0.000000,0.000000,2.862542,0.000000,0.000000,2.661750,3.194375,0.046000,9.646708
0.000000,0.000000,2.939375,0.000000,0.000000,3.068000,3.718000,0.045666,9.287542
0.000000,0.000000,2.876959,0.000000,0.000000,2.754959,3.305417,0.601833,10.167208
0.000000,0.000000,3.080291,0.000000,0.000000,3.357209,2.849667,0.037125,10.190542
0.000000,0.000000,2.446667,0.000000,0.000000,2.525333,2.799083,0.041583,9.010209
0.000000,0.000000,2.195875,0.000000,0.000000,2.388875,3.041250,0.073209,7.967250
0.000000,0.000000,2.320791,0.000000,0.000000,2.627791,3.021834,0.032875,8.119458
0.000000,0.000000,2.190625,0.000000,0.000000,2.856375,3.315792,0.035792,8.222791
0.000000,0.000000,2.286417,0.000000,0.000000,2.932083,3.629167,0.043417,8.858000
0.000000,0.000000,2.709167,0.000000,0.000000,3.254208,3.670833,0.039958,9.730958
0.000000,0.000000,2.438041,0.000000,0.000000,3.559792,4.172916,0.039625,9.807292
0.000000,0.000000,2.660625,0.000000,0.000000,2.919834,3.400625,0.043334,10.847041
0.000000,0.000000,2.704500,0.000000,0.000000,2.826000,3.046792,0.042750,9.483750
0.000000,0.000000,2.657625,0.000000,0.000000,3.050666,3.454417,0.042625,8.955625
0.000000,0.000000,2.609084,0.000000,0.000000,2.997541,3.584709,0.043500,9.584709
0.000000,0.000000,2.832084,0.000000,0.000000,3.038375,3.569083,0.045667,9.881833
0.000000,0.000000,2.929625,0.000000,0.000000,3.068958,3.666500,0.050250,9.997708
0.000000,0.000000,3.137083,0.000000,0.000000,3.029000,3.406417,0.042125,10.360000
0.000000,0.000000,3.240834,0.000000,0.000000,2.890125,3.437833,0.043375,10.090917
0.000000,0.000000,2.896875,0.000000,0.000000,3.041500,3.538334,0.047250,9.691958
0.000000,0.000000,2.964125,0.000000,0.000000,2.854000,3.285084,0.047500,10.031708
0.000000,0.000000,2.941458,0.000000,0.000000,2.837500,3.465291,0.046291,9.574208
0.000000,0.000000,2.985625,0.000000,0.000000,2.860000,3.595416,0.044625,9.789041
0.000000,0.000000,3.094333,0.000000,0.000000,2.973416,3.396875,0.045375,9.995708
0.000000,0.000000,3.107958,0.000000,0.000000,2.813125,3.280125,0.046625,9.966250
0.000000,0.000000,3.079166,0.000000,0.000000,3.002417,3.478625,0.050292,9.678792
0.000000,0.000000,3.087667,0.000000,0.000000,2.802042,3.146792,0.046042,10.077125
0.000000,0.000000,2.905917,0.000000,0.000000,3.068792,3.553916,0.045583,9.347584
0.000000,0.000000,2.923542,0.000000,0.000000,3.178250,3.059042,0.045708,10.031916
0.000000,0.000000,2.970667,0.000000,0.000000,2.787542,3.519666,0.045334,9.698625
0.000000,0.000000,3.136583,0.000000,0.000000,2.823959,3.165458,0.042084,9.936042
0.000000,0.000000,2.850583,0.000000,0.000000,2.943125,3.410125,0.045667,9.261916
0.000000,0.000000,2.939833,0.000000,0.000000,3.029541,3.359375,0.046666,9.745416
0.000000,0.000000,2.928917,0.000000,0.000000,2.926375,3.014125,0.720583,9.784875
0.000000,0.000000,3.119917,0.000000,0.000000,3.668625,3.020375,0.037542,10.244916
0.000000,0.000000,2.390959,0.000000,0.000000,3.049542,2.976583,0.033250,9.438291
0.000000,0.000000,2.331583,0.000000,0.000000,2.585333,2.900667,0.029167,8.694083
0.000000,0.000000,2.041833,0.000000,0.000000,2.705416,2.942750,0.032417,7.849416
0.000000,0.000000,2.068541,0.000000,0.000000,2.986916,3.317292,0.035375,8.085584
0.000000,0.000000,2.194500,0.000000,0.000000,3.244417,3.509541,0.038167,8.915833
0.000000,0.000000,2.407708,0.000000,0.000000,3.471208,3.419834,0.039791,9.574333
0.000000,0.000000,2.588708,0.000000,0.000000,3.298584,3.792959,0.040417,9.926417
0.000000,0.000000,2.573834,0.000000,0.000000,3.190042,3.974333,0.042792,10.118500
0.000000,0.000000,2.826709,0.000000,0.000000,3.325167,3.652500,0.043083,10.448083
0.000000,0.000000,2.689042,0.000000,0.000000,3.320666,3.750875,0.042791,10.125417
0.000000,0.000000,2.805333,0.000000,0.000000,3.112709,3.757917,0.043083,10.329083
0.000000,0.000000,2.690208,0.000000,0.000000,3.143750,3.862500,0.047084,10.035875
0.000000,0.000000,2.941208,0.000000,0.000000,3.647250,4.066250,0.045917,10.451375
0.000000,0.000000,2.948625,0.000000,0.000000,3.370416,3.611042,0.045959,11.115208
0.000000,0.000000,2.994833,0.000000,0.000000,3.650625,3.934667,0.042625,10.459292
0.000000,0.000000,2.935000,0.000000,0.000000,3.354541,4.260333,0.045917,10.912709
0.000000,0.000000,2.813542,0.000000,0.000000,3.175209,3.790625,0.042875,10.946333
0.000000,0.000000,2.791292,0.000000,0.000000,3.178042,3.657084,0.042875,10.232333
0.000000,0.000000,2.833833,0.000000,0.000000,3.282916,3.704000,0.044500,10.128708
0.000000,0.000000,2.833334,0.000000,0.000000,3.118166,3.781417,0.042167,10.262833
0.000000,0.000000,2.800333,0.000000,0.000000,3.360959,3.725167,0.047292,10.164167
0.000000,0.000000,2.712083,0.000000,0.000000,3.124709,3.654459,0.042625,10.260791
0.000000,0.000000,2.640875,0.000000,0.000000,3.008542,3.701375,0.043875,9.879834
0.000000,0.000000,2.960292,0.000000,0.000000,3.099125,4.277708,0.043959,10.168000
0.000000,0.000000,2.945458,0.000000,0.000000,3.541875,4.263125,0.043125,10.807125
0.000000,0.000000,2.987875,0.000000,0.000000,3.104167,3.571500,0.043583,11.274041
0.000000,0.000000,2.826250,0.000000,0.000000,3.160958,3.629375,0.046750,9.991667
0.000000,0.000000,2.882959,0.000000,0.000000,3.168000,3.387083,0.043208,10.092666
0.000000,0.000000,2.816708,0.000000,0.000000,2.914500,3.531750,0.043250,9.856250
0.000000,0.000000,2.680291,0.000000,0.000000,2.801500,3.689209,0.046042,9.603167
0.000000,0.000000,3.027334,0.000000,0.000000,3.177834,3.366542,0.047583,9.961334
0.000000,0.000000,2.932041,0.000000,0.000000,3.002416,3.733833,0.046708,9.939583
0.000000,0.000000,2.887958,0.000000,0.000000,2.967792,3.715417,0.050916,10.109167
0.000000,0.000000,2.909959,0.000000,0.000000,3.190458,3.658791,0.047334,10.014458
0.000000,0.000000,2.832625,0.000000,0.000000,3.098208,3.842833,0.043792,10.141375
0.000000,0.000000,2.820333,0.000000,0.000000,2.903083,3.585333,0.042959,10.269500
0.000000,0.000000,2.903750,0.000000,0.000000,3.034167,3.811458,0.044416,9.844459
0.000000,0.000000,3.033000,0.000000,0.000000,2.878750,3.546208,0.047084,10.321167
0.000000,0.000000,2.695708,0.000000,0.000000,2.744959,3.707292,0.047458,9.606167
0.000000,0.000000,2.854000,0.000000,0.000000,2.818541,3.468125,0.046917,9.811833
0.000000,0.000000,3.109500,0.000000,0.000000,2.842042,3.523292,0.046834,9.895834
0.000000,0.000000,2.919458,0.000000,0.000000,2.803583,3.488334,0.046958,9.781958
0.000000,0.000000,3.075667,0.000000,0.000000,2.691500,3.336375,0.045750,9.850625
0.000000,0.000000,3.085125,0.000000,0.000000,2.815166,3.558750,0.046500,9.598458
0.000000,0.000000,3.025500,0.000000,0.000000,2.867875,3.462459,0.046042,9.925750
0.000000,0.000000,3.071333,0.000000,0.000000,2.674958,3.273750,0.045875,9.922750
0.000000,0.000000,2.952750,0.000000,0.000000,2.758583,3.309417,0.045959,9.410333
0.000000,0.000000,2.988750,0.000000,0.000000,2.766333,3.373292,0.046375,9.524042
0.000000,0.000000,3.101875,0.000000,0.000000,2.809208,3.299500,0.766000,9.722875
0.000000,0.000000,3.021959,0.000000,0.000000,3.874250,3.659792,0.039875,10.328542
0.000000,0.000000,2.545500,0.000000,0.000000,2.809917,3.111041,0.033750,10.446042
0.000000,0.000000,2.162958,0.000000,0.000000,2.474333,2.881125,0.031417,8.415708
0.000000,0.000000,2.181583,0.000000,0.000000,2.503042,3.121750,0.032042,7.853250
0.000000,0.000000,2.074209,0.000000,0.000000,2.616750,3.005875,0.035917,8.080791
0.000000,0.000000,2.358416,0.000000,0.000000,2.820125,3.318750,0.039125,8.336750
0.000000,0.000000,2.377959,0.000000,0.000000,3.025875,3.208333,0.041167,8.929250
0.000000,0.000000,2.598625,0.000000,0.000000,3.088458,3.751208,0.042792,9.258750
0.000000,0.000000,2.839208,0.000000,0.000000,3.119084,3.850167,0.043334,10.076167
0.000000,0.000000,2.644167,0.000000,0.000000,3.130458,3.478125,0.042625,10.073292
0.000000,0.000000,2.708458,0.000000,0.000000,3.048750,3.864292,0.042500,9.775125
0.000000,0.000000,2.844833,0.000000,0.000000,3.064125,3.696166,0.042042,10.224416
0.000000,0.000000,2.759083,0.000000,0.000000,3.045792,3.562792,0.042625,9.938208
0.000000,0.000000,2.715709,0.000000,0.000000,3.139208,4.111459,0.042416,9.793291
0.000000,0.000000,2.858833,0.000000,0.000000,3.137000,3.684459,0.042542,10.579541
0.000000,0.000000,2.703458,0.000000,0.000000,3.170292,3.822458,0.042333,10.004584
0.000000,0.000000,2.686500,0.000000,0.000000,2.875625,3.488083,0.042958,10.142458
0.000000,0.000000,2.838792,0.000000,0.000000,2.839042,3.817250,0.042667,9.678125
0.000000,0.000000,2.758834,0.000000,0.000000,2.955958,3.517833,0.042834,9.893666
0.000000,0.000000,3.065916,0.000000,0.000000,2.895792,3.890833,0.046709,10.029792
0.000000,0.000000,2.951833,0.000000,0.000000,2.841750,3.605667,0.046459,10.256958
0.000000,0.000000,2.970958,0.000000,0.000000,2.906458,3.821833,0.046166,9.897708
0.000000,0.000000,2.952375,0.000000,0.000000,3.069000,3.293791,0.047625,10.193792
0.000000,0.000000,2.916084,0.000000,0.000000,2.799042,3.637541,0.047000,9.770250
0.000000,0.000000,3.006459,0.000000,0.000000,2.951875,3.745000,0.046458,9.923792
0.000000,0.000000,3.008833,0.000000,0.000000,2.988209,3.730791,0.046750,10.188583
0.000000,0.000000,2.958959,0.000000,0.000000,2.615541,3.671042,0.046834,10.177875
0.000000,0.000000,3.011959,0.000000,0.000000,2.555166,3.393167,0.713750,9.796625
0.000000,0.000000,3.104083,0.000000,0.000000,3.442584,3.267500,0.036166,10.234833
0.000000,0.000000,2.434833,0.000000,0.000000,2.615917,3.112500,0.033458,9.503958
0.000000,0.000000,2.161375,0.000000,0.000000,2.424250,3.078000,0.031833,8.186708
0.000000,0.000000,2.200583,0.000000,0.000000,2.651958,2.953916,0.034667,8.015375
0.000000,0.000000,2.120791,0.000000,0.000000,2.860625,3.163708,0.036500,8.113500
0.000000,0.000000,2.354959,0.000000,0.000000,2.919833,3.529041,0.038125,8.802750
0.000000,0.000000,2.477167,0.000000,0.000000,3.066291,3.582333,0.040500,9.340208
0.000000,0.000000,2.691834,0.000000,0.000000,3.265500,3.696917,0.044250,9.779250
0.000000,0.000000,2.725958,0.000000,0.000000,3.171875,3.727667,0.044167,10.110084
0.000000,0.000000,2.632750,0.000000,0.000000,3.047167,4.008375,0.042333,9.963084
0.000000,0.000000,2.689417,0.000000,0.000000,3.040625,3.970750,0.043833,10.207375
0.000000,0.000000,2.725292,0.000000,0.000000,3.152083,3.847875,0.043250,10.203334
0.000000,0.000000,2.885000,0.000000,0.000000,3.016917,3.744583,0.042459,10.358583
0.000000,0.000000,2.665500,0.000000,0.000000,2.969458,3.410583,0.044500,9.893667
0.000000,0.000000,2.709959,0.000000,0.000000,2.896750,3.985791,0.051500,9.577667
0.000000,0.000000,2.947750,0.000000,0.000000,2.999791,3.917458,0.045583,10.307333
0.000000,0.000000,2.930542,0.000000,0.000000,3.194750,3.967250,0.047375,10.273208
0.000000,0.000000,2.967584,0.000000,0.000000,3.122000,4.006833,0.048334,10.619208
0.000000,0.000000,3.147542,0.000000,0.000000,2.775667,3.829750,0.046541,10.713459
0.000000,0.000000,2.938750,0.000000,0.000000,2.642667,3.875042,0.047083,9.970333
0.000000,0.000000,2.937583,0.000000,0.000000,2.992708,3.896625,0.046333,9.950458
0.000000,0.000000,3.165584,0.000000,0.000000,2.878125,3.700542,0.046708,10.557833
0.000000,0.000000,2.922125,0.000000,0.000000,3.007625,3.824458,0.046958,9.978000
0.000000,0.000000,2.988208,0.000000,0.000000,2.992500,3.699291,0.049459,10.310500
0.000000,0.000000,3.174958,0.000000,0.000000,2.883708,3.800583,0.046917,10.363375
0.000000,0.000000,2.936833,0.000000,0.000000,2.934959,3.475792,0.046417,10.120417
0.000000,0.000000,2.941667,0.000000,0.000000,3.037084,3.834166,0.046709,9.845667
0.000000,0.000000,2.921750,0.000000,0.000000,2.926833,4.070000,0.047583,10.286542
0.000000,0.000000,3.158958,0.000000,0.000000,3.077708,3.780833,0.046125,10.656459
0.000000,0.000000,2.955125,0.000000,0.000000,3.176750,3.760834,0.046709,10.312875
0.000000,0.000000,2.890041,0.000000,0.000000,3.000542,3.746167,0.047041,10.251709
0.000000,0.000000,2.999791,0.000000,0.000000,2.816125,3.722792,0.046625,10.218792
0.000000,0.000000,3.012875,0.000000,0.000000,2.575334,3.591250,0.046625,10.043333
0.000000,0.000000,2.970417,0.000000,0.000000,2.808042,3.713500,0.047167,9.643667
0.000000,0.000000,2.973458,0.000000,0.000000,2.799167,3.683875,0.046584,9.980291
0.000000,0.000000,3.058875,0.000000,0.000000,3.036416,3.723292,0.046417,10.045458
0.000000,0.000000,3.072042,0.000000,0.000000,2.776459,3.715875,0.049833,10.319875
0.000000,0.000000,2.965667,0.000000,0.000000,2.641791,3.826625,0.046833,9.895750
0.000000,0.000000,2.987458,0.000000,0.000000,2.826334,3.600459,0.689208,9.930417
0.000000,0.000000,3.161875,0.000000,0.000000,4.067583,3.457166,0.037500,10.720875
0.000000,0.000000,2.843917,0.000000,0.000000,2.992750,3.429167,0.032792,10.745875
0.000000,0.000000,2.225292,0.000000,0.000000,2.490333,2.935875,0.030500,8.972333
0.000000,0.000000,2.235333,0.000000,0.000000,2.685208,3.133500,0.031041,8.037917
0.000000,0.000000,2.078291,0.000000,0.000000,2.713208,3.230000,0.034625,8.286167
0.000000,0.000000,2.369000,0.000000,0.000000,3.005709,3.440709,0.035625,8.706708
0.000000,0.000000,2.247709,0.000000,0.000000,2.981834,3.343083,0.039125,9.095375
0.000000,0.000000,3.117583,0.000000,0.000000,3.313000,4.145083,0.043291,9.871375
0.000000,0.000000,2.856875,0.000000,0.000000,3.284875,4.095709,0.042459,10.715125
0.000000,0.000000,2.623458,0.000000,0.000000,3.607375,4.283167,0.044291,10.389416
0.000000,0.000000,2.784375,0.000000,0.000000,3.486041,3.953833,0.042250,11.115875
0.000000,0.000000,2.683500,0.000000,0.000000,3.565334,3.934042,0.043958,10.533208
0.000000,0.000000,2.743083,0.000000,0.000000,3.568750,4.414000,0.043417,10.682333
0.000000,0.000000,2.863208,0.000000,0.000000,3.112250,3.901917,0.044000,11.277417
0.000000,0.000000,2.907375,0.000000,0.000000,3.044792,3.666208,0.043417,10.411750
0.000000,0.000000,2.870458,0.000000,0.000000,3.125958,3.768708,0.043125,10.062125
0.000000,0.000000,2.723834,0.000000,0.000000,3.166083,3.949792,0.042167,10.087958
0.000000,0.000000,3.074083,0.000000,0.000000,3.164042,3.718500,0.043708,10.640291
0.000000,0.000000,2.738750,0.000000,0.000000,3.147917,3.638958,0.042334,10.084208
0.000000,0.000000,2.887458,0.000000,0.000000,2.961208,3.900542,0.042084,10.164833
0.000000,0.000000,2.777334,0.000000,0.000000,3.028084,4.082666,0.043458,10.125083
0.000000,0.000000,2.699333,0.000000,0.000000,2.758959,3.976875,0.042084,10.268167
0.000000,0.000000,2.731208,0.000000,0.000000,2.977250,3.824000,0.042917,9.866166
0.000000,0.000000,2.756250,0.000000,0.000000,3.263584,4.121542,0.045500,10.030958
0.000000,0.000000,2.974041,0.000000,0.000000,3.315708,4.159458,0.045667,10.799292
0.000000,0.000000,2.988625,0.000000,0.000000,3.015792,3.849250,0.043000,10.959000
0.000000,0.000000,3.063292,0.000000,0.000000,2.929209,3.867834,0.042417,10.404250
0.000000,0.000000,2.834959,0.000000,0.000000,2.893417,3.724625,0.043750,10.108416
0.000000,0.000000,3.085917,0.000000,0.000000,2.907958,3.843750,0.045291,10.184125
0.000000,0.000000,2.707584,0.000000,0.000000,2.825375,3.746291,0.042583,9.936292
0.000000,0.000000,2.880417,0.000000,0.000000,2.953375,3.896875,0.050209,9.869167
0.000000,0.000000,2.975167,0.000000,0.000000,2.659917,3.683250,0.045417,10.316750
0.000000,0.000000,2.990833,0.000000,0.000000,2.986625,3.886750,0.046625,9.818458
0.000000,0.000000,2.983250,0.000000,0.000000,3.071333,3.808125,0.050542,10.310500
0.000000,0.000000,2.928292,0.000000,0.000000,2.765791,3.761917,0.046625,10.315459
0.000000,0.000000,3.002291,0.000000,0.000000,3.000416,3.885708,0.047500,10.024667
0.000000,0.000000,3.009041,0.000000,0.000000,2.879375,3.775917,0.045791,10.386584
0.000000,0.000000,2.914125,0.000000,0.000000,2.875250,3.707666,0.759875,10.012500
0.000000,0.000000,3.200833,0.000000,0.000000,3.711292,3.382209,0.044500,10.970125
0.000000,0.000000,2.298666,0.000000,0.000000,2.668167,3.538375,0.035292,9.741666
0.000000,0.000000,2.437500,0.000000,0.000000,2.396417,3.430250,0.096833,8.962083
0.000000,0.000000,2.307500,0.000000,0.000000,2.596167,3.112625,0.031416,8.611000
0.000000,0.000000,2.211542,0.000000,0.000000,2.668875,3.227083,0.036250,8.259958
0.000000,0.000000,2.120125,0.000000,0.000000,2.695750,3.231416,0.037500,8.369709
0.000000,0.000000,2.269542,0.000000,0.000000,2.861083,3.850416,0.039375,8.598250
0.000000,0.000000,2.613208,0.000000,0.000000,3.144791,3.745000,0.040166,9.755875
0.000000,0.000000,2.733625,0.000000,0.000000,2.941916,3.859542,0.042333,10.068167
0.000000,0.000000,2.804542,0.000000,0.000000,3.095083,3.840459,0.043042,10.065042
0.000000,0.000000,2.844792,0.000000,0.000000,3.383542,4.145709,0.042792,10.242125
0.000000,0.000000,2.729625,0.000000,0.000000,3.050750,3.707083,0.042583,10.741291
0.000000,0.000000,2.916209,0.000000,0.000000,3.077125,3.679291,0.043500,10.134333
0.000000,0.000000,2.755459,0.000000,0.000000,3.078250,3.586042,0.043375,9.909791
0.000000,0.000000,2.884083,0.000000,0.000000,3.040166,3.866333,0.042250,10.007292
